Entry_ID|Name|Type|Solvent|pH
bmse000029|Arginine|synonym|D2O|7.4
bmse000029|Pentanoic acid, 2-amino-5-((aminoiminomethyl)amino)-, (S)-|synonym|D2O|7.4
bmse000029|L-alpha-Amino-delta-guanidinovaleric acid|synonym|D2O|7.4
bmse000029|1-Amino-4-guanidovaleric acid|synonym|D2O|7.4
bmse000029|L-Norvaline, 5-((aminoiminomethyl)amino)-|synonym|D2O|7.4
bmse000029|Arginina|synonym|D2O|7.4
bmse000029|ARGININE, L-|synonym|D2O|7.4
bmse000029|(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid|IUPAC|D2O|7.4
bmse000029|(2S)-2-amino-5-guanidino-pentanoic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000029|(2S)-2-amino-5-guanidino-pentanoic acid|IUPAC_CAS|D2O|7.4
bmse000029|(2S)-2-amino-5-guanidino-pentanoic acid|IUPAC_OPENEYE|D2O|7.4
bmse000030|2-Aminosuccinamic acid|synonym|D2O|7.4
bmse000030|Crystal VI|synonym|D2O|7.4
bmse000030|alpha-Aminosuccinamic acid|synonym|D2O|7.4
bmse000030|2-Aminosuccinamic acid, L-|synonym|D2O|7.4
bmse000030|L-2,4-Diamino-4-oxobutanoic acid|synonym|D2O|7.4
bmse000030|L-Asparatamine|synonym|D2O|7.4
bmse000030|Altheine|synonym|D2O|7.4
bmse000030|Aspartic acid beta-amide|synonym|D2O|7.4
bmse000030|(-)-Asparagine|synonym|D2O|7.4
bmse000030|Aspartamic acid|synonym|D2O|7.4
bmse000030|L-Asparagine|synonym|D2O|7.4
bmse000030|Butanoic acid, 2,4-diamino-4-oxo-, (S)-|synonym|D2O|7.4
bmse000030|Asparagine|synonym|D2O|7.4
bmse000030|Asparagine, L-|synonym|D2O|7.4
bmse000030|2,4-Diamino-4-oxobutanoic acid, (S)-|synonym|D2O|7.4
bmse000030|(S)-Asparagine|synonym|D2O|7.4
bmse000030|L-beta-Asparagine (VAN)|synonym|D2O|7.4
bmse000030|L-ASPARAGINE|synonym|D2O|7.4
bmse000030|(S)-2,4-Diamino-4-oxobutanoic acid|synonym|D2O|7.4
bmse000030|Asparamide|synonym|D2O|7.4
bmse000030|Agedoite|synonym|D2O|7.4
bmse000030|Asparagine acid|synonym|D2O|7.4
bmse000030|(2S)-2-amino-3-carbamoyl-propanoic acid|IUPAC|D2O|7.4
bmse000030|(2S)-2-amino-3-aminocarbonyl-propanoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000031|Asparaginic acid|synonym|D2O|7.4
bmse000031|Aspartate|synonym|D2O|7.4
bmse000031|Aspartic acid|synonym|D2O|7.4
bmse000031|Asparaginic acid (VAN)|synonym|D2O|7.4
bmse000031|Asparaginsaeure [German]|synonym|D2O|7.4
bmse000031|L-Asparaginsaeure|synonym|D2O|7.4
bmse000031|Acide aspartique [INN-French]|synonym|D2O|7.4
bmse000031|Aspartate, L-|synonym|D2O|7.4
bmse000031|2-Aminosuccinic acid|synonym|D2O|7.4
bmse000031|(L)-ASPARTIC ACID|synonym|D2O|7.4
bmse000031|L-2-Aminobutanedioic acid|synonym|D2O|7.4
bmse000031|L( )-Aminobernsteinsaeure|synonym|D2O|7.4
bmse000031|Aspatofort|synonym|D2O|7.4
bmse000031|(2S)-Aspartic acid|synonym|D2O|7.4
bmse000031|L-Aspartinsaeure|synonym|D2O|7.4
bmse000031|Aspartic acid (VAN)|synonym|D2O|7.4
bmse000031|Butanedioic acid, amino-, (S)-|synonym|D2O|7.4
bmse000031|Acidum asparticum|synonym|D2O|7.4
bmse000031|L-Aspartic acid|synonym|D2O|7.4
bmse000031|Asparagic acid (VAN)|synonym|D2O|7.4
bmse000031|Acido aspartico [INN-Spanish]|synonym|D2O|7.4
bmse000031|Aminosuccinic acid|synonym|D2O|7.4
bmse000031|Aspartic acid, L-|synonym|D2O|7.4
bmse000031|L-Aspartate|synonym|D2O|7.4
bmse000031|Asparagic acid|synonym|D2O|7.4
bmse000031|L-Asparagic acid|synonym|D2O|7.4
bmse000031|L-Aminosuccinic acid|synonym|D2O|7.4
bmse000031|L-Asparaginic acid|synonym|D2O|7.4
bmse000031|(S)-Aspartic acid|synonym|D2O|7.4
bmse000031|(S)-Aminobutanedioic acid|synonym|D2O|7.4
bmse000031|L-Asparaginsyra|synonym|D2O|7.4
bmse000031|Acidum asparticum [INN-Latin]|synonym|D2O|7.4
bmse000031|H-Asp-OH|synonym|D2O|7.4
bmse000031|(2S)-2-aminobutanedioic acid|IUPAC|D2O|7.4
bmse000031|(2S)-2-aminosuccinic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000032|L-Citrulline|synonym|D2O|7.4
bmse000032|N(delta)-Carbamylornithine|synonym|D2O|7.4
bmse000032|N5-Carbamoyl-L-ornithine|synonym|D2O|7.4
bmse000032|delta-Ureidonorvaline|synonym|D2O|7.4
bmse000032|Cit|synonym|D2O|7.4
bmse000032|Ornithine, N5-carbamoyl-, L- (8CI)|synonym|D2O|7.4
bmse000032|Ornithine, N5-(aminocarbonyl)-|synonym|D2O|7.4
bmse000032|alpha-Amino-delta-ureidovaleric acid|synonym|D2O|7.4
bmse000032|N5-(Aminocarbonyl)ornithine|synonym|D2O|7.4
bmse000032|CITRULLINE|synonym|D2O|7.4
bmse000032|2-Amino-5-ureidovaleric acid|synonym|D2O|7.4
bmse000032|L-Cytrulline|synonym|D2O|7.4
bmse000032|Citrulline, L-|synonym|D2O|7.4
bmse000032|Sitrulline|synonym|D2O|7.4
bmse000032|L-Ornithine, N5-(aminocarbonyl)-|synonym|D2O|7.4
bmse000032|(2S)-2-amino-5-(carbamoylamino)pentanoic acid|IUPAC|D2O|7.4
bmse000032|(2S)-2-amino-5-ureido-pentanoic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000032|(2S)-2-amino-5-ureido-pentanoic acid|IUPAC_CAS|D2O|7.4
bmse000032|(2S)-2-amino-5-ureido-pentanoic acid|IUPAC_OPENEYE|D2O|7.4
bmse000032|(2S)-2-amino-5-(aminocarbonylamino)pentanoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000033|L-Cystathionine|synonym|D2O|7.4
bmse000033|(2S)-2-amino-4-[(2S)-2-amino-2-carboxy-ethyl]sulfanyl-butanoic acid|IUPAC|D2O|7.4
bmse000033|(2S)-2-amino-4-[(2S)-2-amino-2-carboxy-ethyl]thio-butanoic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000033|(2S)-2-amino-4-[(2S)-2-amino-2-carboxy-ethyl]thio-butanoic acid|IUPAC_CAS|D2O|7.4
bmse000033|(2S)-2-amino-4-[(2S)-2-amino-2-carboxy-ethyl]sulfanyl-butanoic acid|IUPAC_OPENEYE|D2O|7.4
bmse000033|(2S)-2-amino-4-[(2S)-2-amino-2-carboxy-ethyl]sulfanyl-butanoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000034|Cysteine, L-|synonym|D2O|7.4
bmse000034|alpha-Amino-beta-mercaptopropionic acid, L-|synonym|D2O|7.4
bmse000034|Cysteine|synonym|D2O|7.4
bmse000034|Thioserine|synonym|D2O|7.4
bmse000034|L-CYSTEINE|synonym|D2O|7.4
bmse000034|alpha-Amino-beta-mercaptopropanoic acid, L-|synonym|D2O|7.4
bmse000034|(R)-2-Amino-3-mercaptopropionic acid|synonym|D2O|7.4
bmse000034|2-Amino-3-mercaptopropionic acid|synonym|D2O|7.4
bmse000034|L-2-Amino-3-mercaptopropanoic acid|synonym|D2O|7.4
bmse000034|L-Alanine, 3-mercapto-|synonym|D2O|7.4
bmse000034|Cisteinum [Latin]|synonym|D2O|7.4
bmse000034|beta-Mercaptoalanine, L-|synonym|D2O|7.4
bmse000034|Half-cystine|synonym|D2O|7.4
bmse000034|L-(+)-Cysteine|synonym|D2O|7.4
bmse000034|Half cystine|synonym|D2O|7.4
bmse000034|alpha-Amino-beta-thiolpropionic acid, L-|synonym|D2O|7.4
bmse000034|L-2-Amino-3-mercaptopropionic acid|synonym|D2O|7.4
bmse000034|(R)-Cysteine|synonym|D2O|7.4
bmse000034|beta-Mercaptoalanine|synonym|D2O|7.4
bmse000034|L-Cysteine|synonym|D2O|7.4
bmse000034|2-Amino-3-mercaptopropanoic acid, (R)-|synonym|D2O|7.4
bmse000034|Cystein|synonym|D2O|7.4
bmse000034|Cisteina [Spanish]|synonym|D2O|7.4
bmse000034|Cysteinum [INN-Latin]|synonym|D2O|7.4
bmse000034|(R)-2-Amino-3-mercaptopropanoic acid|synonym|D2O|7.4
bmse000034|Propanoic acid, 2-amino-3-mercapto-, (R)-|synonym|D2O|7.4
bmse000034|alpha-Amino-beta-thiolpropionic acid|synonym|D2O|7.4
bmse000034|Cisteina [INN-Spanish]|synonym|D2O|7.4
bmse000034|(2R)-2-amino-3-sulfanyl-propanoic acid|IUPAC|D2O|7.4
bmse000034|(2R)-2-amino-3-mercapto-propanoic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000034|(2R)-2-amino-3-mercapto-propanoic acid|IUPAC_CAS|D2O|7.4
bmse000035|D-Cystine|synonym|D2O|12.19
bmse000035|Cystine,d|synonym|D2O|12.19
bmse000035|Cystine D-form|synonym|D2O|12.19
bmse000035|L-Dicysteine|synonym|D2O|12.19
bmse000035|L-Cystine|synonym|D2O|12.19
bmse000035|L-alpha-Diamino-beta-dithiolactic acid|synonym|D2O|12.19
bmse000035|Cystine, D-|synonym|D2O|12.19
bmse000035|(2R)-2-amino-3-[(2R)-2-amino-2-carboxy-ethyl]disulfanyl-propanoic acid|IUPAC|D2O|12.19
bmse000035|(2R)-2-amino-3-[(2R)-2-amino-2-carboxy-ethyl]disulfanyl-propanoic acid|IUPAC_TRADITIONAL|D2O|12.19
bmse000035|(2R)-2-amino-3-[(2R)-2-amino-2-carboxy-ethyl]disulfanyl-propanoic acid|IUPAC_CAS|D2O|12.19
bmse000035|(2R)-2-amino-3-[(2R)-2-amino-2-carboxy-ethyl]disulfanyl-propanoic acid|IUPAC_OPENEYE|D2O|12.19
bmse000035|(2R)-2-amino-3-[(2R)-2-amino-2-carboxy-ethyl]disulfanyl-propanoic acid|IUPAC_SYSTEMATIC|D2O|12.19
bmse000036|Fucose, L-|synonym|D2O|7.4
bmse000036|(-)-L-Fucose|synonym|D2O|7.4
bmse000036|6-Deoxy-L-galactose|synonym|D2O|7.4
bmse000036|6-DEOXY-L-GALACTOSE|synonym|D2O|7.4
bmse000036|6-Desoxygalactose|synonym|D2O|7.4
bmse000036|6-Deoxy-L-beta-galactose|synonym|D2O|7.4
bmse000036|L-(-)-Fucose|synonym|D2O|7.4
bmse000036|L-Fucose|synonym|D2O|7.4
bmse000036|L-Galactose, 6-deoxy-|synonym|D2O|7.4
bmse000036|(-)-Fucose|synonym|D2O|7.4
bmse000036|Fucose|synonym|D2O|7.4
bmse000036|L-Galactomethylose|synonym|D2O|7.4
bmse000036|(3S,4R,5R,6S)-6-methyloxane-2,3,4,5-tetrol|IUPAC|D2O|7.4
bmse000036|(3S,4R,5R,6S)-6-methyltetrahydropyran-2,3,4,5-tetrol|IUPAC_TRADITIONAL|D2O|7.4
bmse000036|(3S,4R,5R,6S)-6-methyltetrahydropyran-2,3,4,5-tetrol|IUPAC_CAS|D2O|7.4
bmse000036|(3S,4R,5R,6S)-6-methyltetrahydropyran-2,3,4,5-tetrol|IUPAC_OPENEYE|D2O|7.4
bmse000037|Glutamic acid (H-3)|synonym|D2O|7.4
bmse000037|GLUTAMIC ACID|synonym|D2O|7.4
bmse000037|Glutamic acid (VAN)|synonym|D2O|7.4
bmse000037|Acide glutamique [INN-French]|synonym|D2O|7.4
bmse000037|2-Aminopentanedioic acid|synonym|D2O|7.4
bmse000037|alpha-Aminoglutaric acid (VAN)|synonym|D2O|7.4
bmse000037|Pentanedioic acid, 2-amino-, (S)-|synonym|D2O|7.4
bmse000037|Glutamicol|synonym|D2O|7.4
bmse000037|Acidum glutamicum [INN-Latin]|synonym|D2O|7.4
bmse000037|Glusate|synonym|D2O|7.4
bmse000037|D-Glutamiensuur|synonym|D2O|7.4
bmse000037|Aciglut|synonym|D2O|7.4
bmse000037|Glutamate, L-|synonym|D2O|7.4
bmse000037|Glutamidex|synonym|D2O|7.4
bmse000037|2-Aminopentanedioic acid, (S)-|synonym|D2O|7.4
bmse000037|Glutamic Acid [USAN:INN]|synonym|D2O|7.4
bmse000037|Acido glutamico [INN-Spanish]|synonym|D2O|7.4
bmse000037|Glutaminol|synonym|D2O|7.4
bmse000037|Glutaminic acid (VAN)|synonym|D2O|7.4
bmse000037|Glutacid|synonym|D2O|7.4
bmse000037|alpha-Aminoglutaric acid|synonym|D2O|7.4
bmse000037|L-Glutamic acid|synonym|D2O|7.4
bmse000037|Glutamic acid, (S)-|synonym|D2O|7.4
bmse000037|L-2-Aminoglutaric acid|synonym|D2O|7.4
bmse000037|L-Glutaminic acid|synonym|D2O|7.4
bmse000037|2-Aminoglutaric acid|synonym|D2O|7.4
bmse000037|Acidum glutaminicum|synonym|D2O|7.4
bmse000037|Glutaminic acid|synonym|D2O|7.4
bmse000037|1-Aminopropane-1,3-dicarboxylic acid|synonym|D2O|7.4
bmse000037|Glutamate|synonym|D2O|7.4
bmse000037|Glutaton|synonym|D2O|7.4
bmse000037|Glutamic acid, L-|synonym|D2O|7.4
bmse000037|2-aminopentanedioic acid|IUPAC|D2O|7.4
bmse000037|2-aminoglutaric acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000037|2-aminopentanedioic acid|IUPAC_CAS|D2O|7.4
bmse000037|2-aminopentanedioic acid|IUPAC_OPENEYE|D2O|7.4
bmse000037|2-aminopentanedioic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000038|L-Glutamic acid gamma-amide|synonym|D2O|7.4
bmse000038|Cebrogen|synonym|D2O|7.4
bmse000038|Glavamin|synonym|D2O|7.4
bmse000038|Glumin (amino acid)|synonym|D2O|7.4
bmse000038|2,5-Diamino-5-oxopentanoic acid, (S)-|synonym|D2O|7.4
bmse000038|Glumin|synonym|D2O|7.4
bmse000038|L-2-Aminoglutaramidic acid|synonym|D2O|7.4
bmse000038|Glutamine|synonym|D2O|7.4
bmse000038|Levoglutamide [DCF:INN]|synonym|D2O|7.4
bmse000038|Pentanoic acid, 2,5-diamino-5-oxo-, (S)-|synonym|D2O|7.4
bmse000038|Stimulina|synonym|D2O|7.4
bmse000038|Levoglutamid|synonym|D2O|7.4
bmse000038|2-Aminoglutaramic acid, L-|synonym|D2O|7.4
bmse000038|L-Glutamide|synonym|D2O|7.4
bmse000038|Levoglutamida [INN-Spanish]|synonym|D2O|7.4
bmse000038|Miglu-P|synonym|D2O|7.4
bmse000038|GLUTAMINE, L-|synonym|D2O|7.4
bmse000038|Levoglutamidum [INN-Latin]|synonym|D2O|7.4
bmse000038|2-Aminoglutaramic acid|synonym|D2O|7.4
bmse000038|Glutamic acid amide|synonym|D2O|7.4
bmse000038|(S)-2,5-Diamino-5-oxopentanoic acid|synonym|D2O|7.4
bmse000038|L-(+)-Glutamine|synonym|D2O|7.4
bmse000038|L-Glutamine|synonym|D2O|7.4
bmse000038|Glutamic acid 5-amide|synonym|D2O|7.4
bmse000038|Levoglutamide|synonym|D2O|7.4
bmse000038|(2S)-2-amino-4-carbamoyl-butanoic acid|IUPAC|D2O|7.4
bmse000038|2-amino-4-carbamoyl-butanoic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000038|2-amino-4-carbamoyl-butanoic acid|IUPAC_CAS|D2O|7.4
bmse000038|2-amino-4-carbamoyl-butanoic acid|IUPAC_OPENEYE|D2O|7.4
bmse000038|(2S)-2-amino-4-aminocarbonyl-butanoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000039|(S)-4-(2-Amino-2-carboxyethyl)imidazole|synonym|D2O|7.4
bmse000039|1H-Imidazole-4-alanine, (S)-|synonym|D2O|7.4
bmse000039|L-beta-(4-Imidazolyl)alanin|synonym|D2O|7.4
bmse000039|Histidine|synonym|D2O|7.4
bmse000039|Glyoxaline-5-alanine|synonym|D2O|7.4
bmse000039|S-Histidine|synonym|D2O|7.4
bmse000039|HISTIDINE, L-|synonym|D2O|7.4
bmse000039|alpha-Amino-1H-imidazole-4-propionic acid, (S)-|synonym|D2O|7.4
bmse000039|(L)-Histidine|synonym|D2O|7.4
bmse000039|L-Alanine, 3-(1H-imidazol-4-yl)-|synonym|D2O|7.4
bmse000039|(S)-alpha-Amino-1H-imidazole-4-propionic acid|synonym|D2O|7.4
bmse000039|L-beta-(4-Imidazolyl)-alpha-alanin|synonym|D2O|7.4
bmse000039|Istidina|synonym|D2O|7.4
bmse000039|1H-Imidazole-4-propanoic acid, alpha-amino-, (S)-|synonym|D2O|7.4
bmse000039|4-(2-Amino-2-carboxyethyl)imidazole|synonym|D2O|7.4
bmse000039|L-Histidine|synonym|D2O|7.4
bmse000039|alpha-Amino-4(or 5)-imidazolepropionic acid|synonym|D2O|7.4
bmse000039|HIS|synonym|D2O|7.4
bmse000039|(S)-2-Amino-3-(4-imidazolyl)propionsaeure|synonym|D2O|7.4
bmse000039|Anti-rheuma|synonym|D2O|7.4
bmse000039|Histidinum [INN-Latin]|synonym|D2O|7.4
bmse000039|Histidina [INN-Spanish]|synonym|D2O|7.4
bmse000039|(S)-alpha-Amino-1H-imidazole-4-propanoic acid|synonym|D2O|7.4
bmse000039|(2S)-2-amino-3-(3H-imidazol-4-yl)propanoic acid|IUPAC|D2O|7.4
bmse000039|(2S)-2-amino-3-(3H-imidazol-4-yl)propanoic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000039|(2S)-2-amino-3-(3H-imidazol-4-yl)propanoic acid|IUPAC_CAS|D2O|7.4
bmse000039|(2S)-2-amino-3-(3H-imidazol-4-yl)propanoic acid|IUPAC_OPENEYE|D2O|7.4
bmse000039|(2S)-2-amino-3-(3H-imidazol-4-yl)propanoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000040|Butanoic acid, 2-amino-4-hydroxy-, (S)-|synonym|D2O|7.4
bmse000040|HOMOSERINE|synonym|D2O|7.4
bmse000040|2-Amino-4-hydroxybutyric acid|synonym|D2O|7.4
bmse000040|Butyric acid, 2-amino-4-hydroxy-, L- (8CI)|synonym|D2O|7.4
bmse000040|Homoserine (VAN)|synonym|D2O|7.4
bmse000040|L-Homoserine|synonym|D2O|7.4
bmse000040|(2S)-2-amino-4-hydroxy-butanoic acid|IUPAC|D2O|7.4
bmse000041|Isoleucine|synonym|D2O|7.4
bmse000041|Isoleucina [Spanish]|synonym|D2O|7.4
bmse000041|Acetic acid, amino-sec-butyl-|synonym|D2O|7.4
bmse000041|2-Amino-3-methylpentanoic acid|synonym|D2O|7.4
bmse000041|(S-(R*,R*))-2-Amino-3-methylpentanoic acid|synonym|D2O|7.4
bmse000041|(2S,3S)-alpha-Amino-beta-methyl-n-valeric acid|synonym|D2O|7.4
bmse000041|Isoleucinum [Latin]|synonym|D2O|7.4
bmse000041|Pentanoic acid, 2-amino-3-methyl-, (S-(R*,R))-|synonym|D2O|7.4
bmse000041|erythro-L-Isoleucine|synonym|D2O|7.4
bmse000041|2S,3S-Isoleucine|synonym|D2O|7.4
bmse000041|(2S,3S)-alpha-Amino-beta-merthyl-n-valeric acid|synonym|D2O|7.4
bmse000041|2-Amino-3-methylpentanoic acid, (S-(R*,R*))-|synonym|D2O|7.4
bmse000041|(2S,3S)-alpha-Amino-beta-merthylvaleric acid|synonym|D2O|7.4
bmse000041|(S,S)-Isoleucine|synonym|D2O|7.4
bmse000041|L-Isoleucine|synonym|D2O|7.4
bmse000041|alpha-Amino-beta-methylvaleric acid|synonym|D2O|7.4
bmse000041|(S)-Isoleucine|synonym|D2O|7.4
bmse000041|L-Norvaline, 3-methyl-, erythro-|synonym|D2O|7.4
bmse000041|ISOLEUCINE, L-|synonym|D2O|7.4
bmse000041|Valeric acid, 2-amino-3-methyl-|synonym|D2O|7.4
bmse000041|Acetic acid, amino(1-methylpropyl)-, (R*,R*)-|synonym|D2O|7.4
bmse000041|Pentanoic acid, 2-amino-3-methyl-|synonym|D2O|7.4
bmse000041|(2S,3S)-2-Amino-3-methylpentanoic acid|synonym|D2O|7.4
bmse000041|2-Amino-3-methylvaleric acid|synonym|D2O|7.4
bmse000041|Norvaline, 3-methyl-|synonym|D2O|7.4
bmse000041|(2S,3S)-2-amino-3-methyl-pentanoic acid|IUPAC|D2O|7.4
bmse000042|L-Norvaline, 4-methyl-|synonym|D2O|7.4
bmse000042|Leucina [Latin,Spanish]|synonym|D2O|7.4
bmse000042|(S)-2-Amino-4-methylvaleric acid|synonym|D2O|7.4
bmse000042|L-(-)-2-Amino-4-methylpentanoic acid|synonym|D2O|7.4
bmse000042|Leu|synonym|D2O|7.4
bmse000042|(S)-Leucine|synonym|D2O|7.4
bmse000042|2-Amino-4-methylvaleric acid|synonym|D2O|7.4
bmse000042|(2S)-alpha-Leucine|synonym|D2O|7.4
bmse000042|2-Amino-4-methylpentanoic acid (L)|synonym|D2O|7.4
bmse000042|(2S)-alpha-2-Amino-4-methylvaleric acid|synonym|D2O|7.4
bmse000042|Leucine|synonym|D2O|7.4
bmse000042|Valeric acid, 2-amino-4-methyl-, (S)-|synonym|D2O|7.4
bmse000042|LEUCINE, L-|synonym|D2O|7.4
bmse000042|Leucinum [INN-Latin]|synonym|D2O|7.4
bmse000042|L-alpha-Aminoisocaproic acid|synonym|D2O|7.4
bmse000042|Pentanoic acid, 2-amino-4-methyl-, (S)-|synonym|D2O|7.4
bmse000042|2-Amino-4-methylpentanoic acid, (S)-|synonym|D2O|7.4
bmse000042|Leucina [INN-Spanish]|synonym|D2O|7.4
bmse000042|L-Leucine|synonym|D2O|7.4
bmse000042|(S)-2-Amino-4-methylpentanoic acid|synonym|D2O|7.4
bmse000042|2-Amino-4-methylvaleric acid (L)|synonym|D2O|7.4
bmse000042|Leucin [German]|synonym|D2O|7.4
bmse000042|(2S)-2-amino-4-methyl-pentanoic acid|IUPAC|D2O|7.4
bmse000043|(S)-Lysine|synonym|D2O|7.4
bmse000043|Hexanoic acid, 2,6-diamino-, (S)-|synonym|D2O|7.4
bmse000043|Lysine, L-|synonym|D2O|7.4
bmse000043|alpha-Lysine|synonym|D2O|7.4
bmse000043|2,6-Diaminohexanoic acid, (S)-|synonym|D2O|7.4
bmse000043|Lysinum [Latin]|synonym|D2O|7.4
bmse000043|Lysine acid|synonym|D2O|7.4
bmse000043|Lisina [Spanish]|synonym|D2O|7.4
bmse000043|(S)-alpha,epsilon-Diaminocaproic acid|synonym|D2O|7.4
bmse000043|L-Lysine|synonym|D2O|7.4
bmse000043|Lysine|synonym|D2O|7.4
bmse000043|L-Norleucine, 6-amino-|synonym|D2O|7.4
bmse000043|L-LYSINE, MONOACETATE|synonym|D2O|7.4
bmse000043|h-Lys-oh|synonym|D2O|7.4
bmse000043|Aminutrin|synonym|D2O|7.4
bmse000043|2,6-Diaminohexanoic acid|synonym|D2O|7.4
bmse000043|LYS (IUPAC abbreviation)|synonym|D2O|7.4
bmse000043|(2S)-2,6-diaminohexanoic acid|IUPAC|D2O|7.4
bmse000044|Cymethion|synonym|D2O|7.4
bmse000044|Metionina [DCIT]|synonym|D2O|7.4
bmse000044|Liquimeth|synonym|D2O|7.4
bmse000044|2-Amino-4-(methylthio)butyric acid, (S)-|synonym|D2O|7.4
bmse000044|Neo-methidin|synonym|D2O|7.4
bmse000044|MET|synonym|D2O|7.4
bmse000044|METHIONINE, L-|synonym|D2O|7.4
bmse000044|Methionine (VAN)|synonym|D2O|7.4
bmse000044|L-alpha-Amino-gamma-methylthiobutyric acid|synonym|D2O|7.4
bmse000044|S-Methionine|synonym|D2O|7.4
bmse000044|Methioninum [INN-Latin]|synonym|D2O|7.4
bmse000044|Toxin WAR (Bacillus thuringiensis strain PS205C)|synonym|D2O|7.4
bmse000044|L-alpha-Amino-gamma-methylmercaptobutyric acid|synonym|D2O|7.4
bmse000044|Methionine|synonym|D2O|7.4
bmse000044|L-(-)-Methionine|synonym|D2O|7.4
bmse000044|(S)-2-Amino-4-(methylthio)butanoic acid|synonym|D2O|7.4
bmse000044|2-Amino-4-methylthiobutanoic acid (S)-|synonym|D2O|7.4
bmse000044|L-2-Amino-4methylthiobutyric acid|synonym|D2O|7.4
bmse000044|Methilanin|synonym|D2O|7.4
bmse000044|L-Homocysteine, S-methyl-|synonym|D2O|7.4
bmse000044|(L)-Methionine|synonym|D2O|7.4
bmse000044|h-Met-h|synonym|D2O|7.4
bmse000044|Butanoic acid, 2-amino-4-(methylthio)-, (S)-|synonym|D2O|7.4
bmse000044|L-gamma-Methylthio-alpha-aminobutyric acid|synonym|D2O|7.4
bmse000044|L-Methioninum|synonym|D2O|7.4
bmse000044|L(-)-Amino-gamma-methylthiobutyric acid|synonym|D2O|7.4
bmse000044|L-Methionine|synonym|D2O|7.4
bmse000044|(2S)-2-amino-4-methylsulfanyl-butanoic acid|IUPAC|D2O|7.4
bmse000045|Phenylalanine, L-|synonym|D2O|7.4
bmse000045|(S)-alpha-Aminohydrocinnamic acid|synonym|D2O|7.4
bmse000045|(S)-Phenylalanine|synonym|D2O|7.4
bmse000045|L-Alanine, 3-phenyl-|synonym|D2O|7.4
bmse000045|Phenylalanine|synonym|D2O|7.4
bmse000045|3-Phenyl-L-alanine|synonym|D2O|7.4
bmse000045|Phenylalanine (VAN)|synonym|D2O|7.4
bmse000045|(S)-alpha-Amino-beta-phenylpropionic acid|synonym|D2O|7.4
bmse000045|Phenylalaninum [Latin]|synonym|D2O|7.4
bmse000045|alpha-Aminohydrocinnamic acid, L-|synonym|D2O|7.4
bmse000045|(L)-Phenylalanine|synonym|D2O|7.4
bmse000045|alpha-Amino-beta-phenylpropionic acid, L-|synonym|D2O|7.4
bmse000045|L-Phenylalanine|synonym|D2O|7.4
bmse000045|Hydrocinnamic acid, alpha-amino-|synonym|D2O|7.4
bmse000045|2-Amino-3-phenylpropionic acid, L-|synonym|D2O|7.4
bmse000045|(S)-2-Amino-3-phenylpropanoic acid|synonym|D2O|7.4
bmse000045|beta-Phenyl-L-alanine|synonym|D2O|7.4
bmse000045|Alanine, 3-phenyl-|synonym|D2O|7.4
bmse000045|(S)-alpha-Amino-benzenepropanoic acid|synonym|D2O|7.4
bmse000045|Fenilalanina [Spanish]|synonym|D2O|7.4
bmse000045|(S)-2-Amino-3-phenylpropionic acid|synonym|D2O|7.4
bmse000045|L-PHENYLALININE|synonym|D2O|7.4
bmse000045|L-Alanine, phenyl-|synonym|D2O|7.4
bmse000045|Phenylalanine [USAN:INN:JAN]|synonym|D2O|7.4
bmse000045|L-Antibiotic FN 1636|synonym|D2O|7.4
bmse000045|beta-Phenylalnine, (-)-|synonym|D2O|7.4
bmse000045|Alanine, phenyl-, L-|synonym|D2O|7.4
bmse000045|3-Phenylalanine|synonym|D2O|7.4
bmse000045|Benzenepropanoic acid, alpha-amino-, (S)-|synonym|D2O|7.4
bmse000045|(2S)-2-amino-3-phenyl-propanoic acid|IUPAC|D2O|7.4
bmse000045|(2S)-2-amino-3-phenyl-propanoic acid|IUPAC_TRADITIONAL|D2O|7.4
bmse000045|(2S)-2-amino-3-phenyl-propanoic acid|IUPAC_CAS|D2O|7.4
bmse000045|(2S)-2-amino-3-phenyl-propanoic acid|IUPAC_OPENEYE|D2O|7.4
bmse000045|(2S)-2-amino-3-phenyl-propanoic acid|IUPAC_SYSTEMATIC|D2O|7.4
bmse000046|Kyselina hydroxybutandiova [Czech]|synonym|D2O|7.4
bmse000046|Kyselina jablecna|synonym|D2O|7.4
bmse000046|Musashi-no-Ringosan|synonym|D2O|7.4
bmse000046|Hydroxysuccinic acid|synonym|D2O|7.4
bmse000046|DL-Malic acid|synonym|D2O|7.4
